Frequenza (Hz);0 Phon;10 Phon;20 Phon;30 Phon;40 Phon;50 Phon;60 Phon;70 Phon;80 Phon;90 Phon
20;76.55;83.75;89.58;94.85;99.85;104.72;109.51;114.26;118.99;123.71
25;65.62;75.76;82.65;88.52;93.94;99.14;104.23;109.25;114.23;119.20
31.5;55.12;68.21;75.98;82.36;88.17;93.69;99.08;104.38;109.65;114.88
40;45.53;61.14;69.62;76.45;82.63;88.49;94.18;99.78;105.34;110.87
50;37.63;54.96;64.02;71.26;77.78;83.96;89.96;95.87;101.72;107.55
63;30.86;49.01;58.55;66.20;73.08;79.61;85.94;92.18;98.36;104.51
80;25.02;43.24;53.19;61.22;68.48;75.36;82.05;88.64;95.17;101.67
100;20.51;38.13;48.38;56.76;64.37;71.61;78.65;85.60;92.48;99.33
125;16.65;33.48;43.94;52.64;60.59;68.17;75.56;82.85;90.09;97.29
160;13.12;28.77;39.37;48.38;56.70;64.68;72.47;80.17;87.82;95.43
200;10.09;24.84;35.51;44.78;53.41;61.72;69.86;77.92;85.92;93.89
250;7.54;21.33;31.99;41.47;50.40;59.04;67.53;75.94;84.31;92.65
315;5.11;18.05;28.69;38.36;47.58;56.55;65.39;74.16;82.89;91.60
400;3.06;15.14;25.67;35.50;44.98;54.26;63.45;72.58;81.68;90.76
500;1.48;12.98;23.43;33.37;43.05;52.59;62.05;71.47;80.86;90.24
630;0.30;11.18;21.48;31.49;41.34;51.10;60.81;70.50;80.17;89.84
800;-0.30;9.99;20.10;30.11;40.06;49.98;59.89;69.78;79.67;89.55
1000;-0.01;10.00;20.01;30.01;40.01;50.01;60.01;70.01;80.01;90.01
1250;1.03;11.26;21.46;31.65;41.82;51.99;62.15;72.32;82.48;92.65
1600;-1.19;10.43;21.40;32.04;42.51;52.88;63.19;73.47;83.74;94.00
2000;-4.11;7.27;18.15;28.76;39.23;49.62;59.96;70.28;80.59;90.88
2500;-7.05;4.45;15.38;26.03;36.51;46.91;57.26;67.58;77.88;88.18
3150;-9.03;3.04;14.26;25.05;35.61;46.05;56.42;66.76;77.07;87.38
4000;-8.49;3.80;15.14;26.02;36.65;47.15;57.57;67.95;78.31;88.66
5000;-4.48;7.46;18.63;29.42;40.01;50.48;60.89;71.26;81.62;91.96
6300;3.28;14.35;25.02;35.48;45.83;56.11;66.36;76.59;86.81;97.02
8000;9.83;20.98;31.52;41.74;51.80;61.76;71.66;81.54;91.41;101.26
10000;10.48;23.43;34.43;44.57;54.28;63.78;73.16;82.46;91.74;100.99
12500;8.38;22.33;33.04;42.55;51.49;60.14;68.63;77.04;85.41;93.75
